Entidad federativa,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025
Entidad federativa,Total,Hombres,Mujeres,Total,Hombres,Mujeres,Total,Hombres,Mujeres,Total,Hombres,Mujeres,Total,Hombres,Mujeres
Estados Unidos Mexicanos,68.80,64.90,73.10,75.20,72.10,78.50,75.30,72.30,78.60,75.50,72.40,78.90,75.70,72.60,79.00
Aguascalientes,71.40,67.70,75.60,76.50,73.50,79.70,76.70,73.70,79.90,76.80,73.80,80.10,77.00,74.00,80.30
Baja California,71.20,67.80,74.90,76.20,73.30,79.40,76.40,73.40,79.60,76.60,73.60,79.80,76.70,73.80,80.00
Baja California Sur,69.60,66.70,72.80,76.80,73.90,80.00,77.00,74.10,80.10,77.20,74.30,80.30,77.30,74.40,80.50
Campeche,68.20,64.70,72.10,74.10,71.00,77.50,74.30,71.20,77.60,74.50,71.40,77.90,74.70,71.60,78.10
Coahuila de Zaragoza,72.80,69.20,76.70,76.80,73.80,79.90,76.90,73.90,80.10,77.10,74.10,80.30,77.20,74.30,80.50
Colima,69.70,66.50,73.10,75.80,72.80,79.10,76.00,73.00,79.20,76.20,73.10,79.40,76.30,73.30,79.60
Chiapas,67.70,63.90,72.00,72.60,69.50,76.00,72.80,69.60,76.20,73.00,69.80,76.40,73.20,70.00,76.60
Chihuahua,72.40,69.20,75.90,76.30,73.30,79.50,76.40,73.50,79.60,76.60,73.70,79.80,76.80,73.80,80.00
Ciudad de México,70.30,66.20,75.00,76.50,73.50,79.70,76.60,73.70,79.80,76.80,73.80,80.00,77.00,74.00,80.20
Durango,71.00,67.60,74.80,75.20,72.20,78.40,75.30,72.30,78.60,75.50,72.50,78.80,75.70,72.70,79.00
Guanajuato,67.60,63.90,71.70,74.50,71.50,77.80,74.70,71.70,78.00,74.90,71.90,78.20,75.10,72.00,78.40
Guerrero,69.40,66.30,72.80,72.70,69.60,76.10,72.90,69.70,76.30,73.10,70.00,76.50,73.30,70.20,76.80
Hidalgo,67.10,62.60,72.30,73.50,70.40,76.80,73.70,70.60,77.00,73.90,70.80,77.30,74.10,71.00,77.50
Jalisco,69.40,65.70,73.50,75.70,72.70,78.90,75.80,72.80,79.10,76.00,73.00,79.30,76.20,73.20,79.50
México,66.80,62.60,71.70,74.70,71.80,78.00,74.90,71.90,78.20,75.10,72.10,78.40,75.30,72.30,78.60
Michoacán de Ocampo,66.50,62.50,71.10,73.70,70.60,77.10,73.90,70.80,77.30,74.10,71.00,77.50,74.30,71.20,77.70
Morelos,66.10,61.60,71.40,73.90,70.90,77.30,74.10,71.00,77.50,74.30,71.20,77.70,74.50,71.40,77.90
Nayarit,70.10,67.00,73.60,75.30,72.20,78.50,75.40,72.40,78.70,75.60,72.60,78.90,75.80,72.70,79.10
Nuevo León,71.10,67.10,75.60,77.40,74.50,80.60,77.60,74.60,80.70,77.70,74.80,80.90,77.90,74.90,81.10
Oaxaca,66.90,62.80,71.60,72.90,69.80,76.30,73.10,69.90,76.50,73.30,70.10,76.70,73.50,70.30,77.00
Puebla,65.30,61.10,70.10,73.50,70.40,76.90,73.70,70.60,77.00,73.90,70.80,77.30,74.10,71.00,77.50
Querétaro,67.80,63.80,72.30,75.90,72.90,79.10,76.10,73.10,79.30,76.30,73.30,79.50,76.40,73.40,79.70
Quintana Roo,68.30,64.40,72.60,75.60,72.70,78.80,75.80,72.80,79.00,76.00,73.00,79.20,76.20,73.20,79.40
San Luis Potosí,68.00,63.80,72.80,74.90,71.80,78.20,75.10,72.00,78.40,75.30,72.20,78.60,75.50,72.40,78.80
Sinaloa,71.10,68.30,74.20,75.80,72.80,79.00,75.90,72.90,79.20,76.10,73.10,79.40,76.30,73.30,79.50
Sonora,71.10,67.50,75.10,76.40,73.50,79.60,76.60,73.60,79.80,76.80,73.80,80.00,76.90,74.00,80.10
Tabasco,69.20,65.80,73.00,73.40,70.30,76.70,73.60,70.50,76.90,73.80,70.70,77.20,74.00,70.90,77.40
Tamaulipas,72.50,69.20,76.20,75.50,72.50,78.70,75.70,72.70,78.90,75.90,72.80,79.10,76.00,73.00,79.30
Tlaxcala,65.20,60.70,70.30,73.80,70.70,77.10,74.00,70.90,77.30,74.20,71.10,77.60,74.40,71.30,77.80
Veracruz de Ignacio de la Llave,68.90,65.70,72.50,73.30,70.20,76.70,73.50,70.40,76.90,73.70,70.60,77.10,73.90,70.80,77.30
Yucatán,69.40,65.40,73.90,74.60,71.60,77.90,74.80,71.80,78.10,75.00,72.00,78.30,75.20,72.10,78.50
Zacatecas,67.00,62.50,72.20,74.00,70.90,77.40,74.20,71.00,77.50,74.40,71.20,77.80,74.60,71.40,78.00
